Date,ppt_mm,tmin,tmean,tmax,Site,Region
2021-09-20,0,17.1,25.5,34,Creosote,Chihuahuan
2021-09-21,0,16.3,24.6,32.9,Creosote,Chihuahuan
2021-09-22,0,13.4,20.9,28.3,Creosote,Chihuahuan
2021-09-23,0,12.4,19.9,27.4,Creosote,Chihuahuan
2021-09-24,0.23,12.4,21,29.7,Creosote,Chihuahuan
2021-09-25,0,16.3,22.5,28.7,Creosote,Chihuahuan
2021-09-26,4.99,12.5,18,23.5,Creosote,Chihuahuan
2021-09-27,12.2,12,19.7,27.5,Creosote,Chihuahuan
2021-09-28,0,12.6,18.8,25,Creosote,Chihuahuan
2021-09-29,0.7,12.6,18.5,24.4,Creosote,Chihuahuan
2021-09-30,1.92,12.3,19.4,26.5,Creosote,Chihuahuan
2021-10-01,1.9,11.4,16.7,22,Creosote,Chihuahuan
2021-10-02,0,9,16,23,Creosote,Chihuahuan
2021-10-03,0,8.3,16.5,24.7,Creosote,Chihuahuan
2021-10-04,0,9.5,18.2,27,Creosote,Chihuahuan
2021-10-05,0,11.2,19.8,28.3,Creosote,Chihuahuan
2021-10-06,0,13,20.8,28.7,Creosote,Chihuahuan
2021-10-07,0,11.1,20.1,29,Creosote,Chihuahuan
2021-10-08,0,10,19.8,29.5,Creosote,Chihuahuan
2021-10-09,0,10.9,20.7,30.5,Creosote,Chihuahuan
2021-10-10,0,13.6,22.3,31,Creosote,Chihuahuan
2021-10-11,0,5.1,14.3,23.5,Creosote,Chihuahuan
2020-08-05,0.02,18.6,28,37.4,Mesquite,Chihuahuan
2020-08-06,0.79,19.8,28.5,37.3,Mesquite,Chihuahuan
2020-08-07,1.99,20.7,28.3,35.9,Mesquite,Chihuahuan
2020-08-08,0,18.1,25.6,33.2,Mesquite,Chihuahuan
2020-08-09,0.03,17.4,26.6,35.8,Mesquite,Chihuahuan
2020-08-10,0,18.4,27.5,36.5,Mesquite,Chihuahuan
2020-08-11,0,17.7,28.2,38.6,Mesquite,Chihuahuan
2020-08-12,0,18.1,28.6,39,Mesquite,Chihuahuan
2020-08-13,0,18.6,29,39.4,Mesquite,Chihuahuan
2020-08-14,2.62,20.1,29.7,39.3,Mesquite,Chihuahuan
2020-08-15,0,20.9,30,39.2,Mesquite,Chihuahuan
2020-08-16,0,20.6,29.7,38.7,Mesquite,Chihuahuan
2020-08-17,0,20.4,28.5,36.6,Mesquite,Chihuahuan
2020-08-18,0.07,15.3,25,34.6,Mesquite,Chihuahuan
2020-08-19,0,15,25,34.9,Mesquite,Chihuahuan
2020-08-20,0,15.7,26.1,36.5,Mesquite,Chihuahuan
2020-08-21,0,18,28,38,Mesquite,Chihuahuan
2020-08-22,0,18,28,38,Mesquite,Chihuahuan
2020-08-23,0,19.5,28.8,38,Mesquite,Chihuahuan
2020-08-24,3.25,17.4,27.6,37.7,Mesquite,Chihuahuan
2020-08-25,0.66,17.1,26.2,35.3,Mesquite,Chihuahuan
2020-08-26,0,16.4,25.4,34.4,Mesquite,Chihuahuan
2020-08-27,0,15.3,25.1,35,Mesquite,Chihuahuan
2020-08-28,0,15.9,26.2,36.5,Mesquite,Chihuahuan
2020-08-29,0,16.6,27.5,38.4,Mesquite,Chihuahuan
2020-08-30,0,23.1,30.3,37.6,Mesquite,Chihuahuan
2020-08-31,0,23.8,28.7,33.6,Mesquite,Chihuahuan
2020-09-01,0,19.9,26.9,33.8,Mesquite,Chihuahuan
2020-09-02,0.51,13.2,23.4,33.6,Mesquite,Chihuahuan
2020-09-03,0,12.2,23,33.7,Mesquite,Chihuahuan
2020-09-04,0,13.1,24.8,36.6,Mesquite,Chihuahuan
2020-09-05,0,17.8,26.9,36.1,Mesquite,Chihuahuan
2020-09-06,0,16.9,25.9,34.8,Mesquite,Chihuahuan
2020-09-07,0,16,25,34,Mesquite,Chihuahuan
2020-09-08,0,17.9,27.2,36.6,Mesquite,Chihuahuan
2020-09-09,15.95,9.6,22.5,35.4,Mesquite,Chihuahuan
2020-09-10,6.77,8.8,12,15.3,Mesquite,Chihuahuan
2020-09-11,0,8.9,12.9,16.9,Mesquite,Chihuahuan
2020-09-12,0,10.6,16.6,22.7,Mesquite,Chihuahuan
2020-09-13,0,11.2,18.5,25.8,Mesquite,Chihuahuan
2020-09-14,0,10.7,19.5,28.4,Mesquite,Chihuahuan
2020-09-15,0,12.2,19.4,26.6,Mesquite,Chihuahuan
2020-09-16,0,11.7,20,28.3,Mesquite,Chihuahuan
2020-09-17,0,11.8,21.7,31.6,Mesquite,Chihuahuan
2020-09-18,0,12,20.8,29.7,Mesquite,Chihuahuan
2020-09-19,0,10.6,19.8,28.9,Mesquite,Chihuahuan
2020-09-20,0,10.2,19.5,28.8,Mesquite,Chihuahuan
2020-09-21,0,9.6,19.9,30.1,Mesquite,Chihuahuan
2020-09-22,0,10.1,20.5,30.9,Mesquite,Chihuahuan
2020-09-23,0,9.9,21.1,32.4,Mesquite,Chihuahuan
2020-09-24,0,10.7,21.7,32.6,Mesquite,Chihuahuan
2020-09-25,0,9.9,21.7,33.4,Mesquite,Chihuahuan
2020-09-26,0,11.2,22.8,34.4,Mesquite,Chihuahuan
2020-09-27,0,11.3,23.2,35,Mesquite,Chihuahuan
2020-09-28,0,10.8,22.4,34,Mesquite,Chihuahuan
2020-09-29,0,5.9,14.7,23.5,Mesquite,Chihuahuan
2020-09-30,0,5,15.5,26,Mesquite,Chihuahuan
2020-10-01,0,5.3,18.2,31,Mesquite,Chihuahuan
2020-10-02,0,6.5,19.1,31.7,Mesquite,Chihuahuan
2020-10-03,0,7.5,19.1,30.8,Mesquite,Chihuahuan
2020-10-04,0,6.9,19.3,31.8,Mesquite,Chihuahuan
2020-10-05,0,6.9,18.1,29.3,Mesquite,Chihuahuan
2020-10-06,0,6.5,19.4,32.4,Mesquite,Chihuahuan
2020-10-07,0,6.1,19.5,32.8,Mesquite,Chihuahuan
2020-10-08,0,5.8,19,32.3,Mesquite,Chihuahuan
2020-10-09,0,5.9,19.2,32.6,Mesquite,Chihuahuan
2020-10-10,0,6.2,19.3,32.4,Mesquite,Chihuahuan
2020-10-11,0,5.5,18.4,31.3,Mesquite,Chihuahuan
2020-10-12,0,6.1,18.3,30.5,Mesquite,Chihuahuan
2020-10-13,0,5.3,17.3,29.2,Mesquite,Chihuahuan
2020-10-14,0,6.3,18.8,31.2,Mesquite,Chihuahuan
2020-10-15,0,6.1,19.9,33.7,Mesquite,Chihuahuan
2020-10-16,0,5.1,16.9,28.8,Mesquite,Chihuahuan
2020-10-17,0,4.5,14.4,24.2,Mesquite,Chihuahuan
2020-10-18,0,4,17.9,31.8,Mesquite,Chihuahuan
2020-10-19,0,4.4,17.7,31,Mesquite,Chihuahuan
2020-10-20,0,3.9,17.5,31.1,Mesquite,Chihuahuan
2020-10-21,0,3,16.8,30.7,Mesquite,Chihuahuan
2020-10-22,0,2.8,16.9,31,Mesquite,Chihuahuan
2020-10-23,0,4.5,16.9,29.4,Mesquite,Chihuahuan
2020-10-24,0,5.5,16.9,28.3,Mesquite,Chihuahuan
2020-10-25,0,7.9,17.7,27.6,Mesquite,Chihuahuan
2020-10-26,0,12.4,20.1,27.8,Mesquite,Chihuahuan
2020-10-27,10.49,-4.3,7.9,20.1,Mesquite,Chihuahuan
2020-10-28,8.18,-4.5,-1.9,0.7,Mesquite,Chihuahuan
2020-10-29,0.01,-1.4,4.7,10.7,Mesquite,Chihuahuan
2020-10-30,0,-0.1,8.6,17.3,Mesquite,Chihuahuan
2020-10-31,0,0.9,10.8,20.6,Mesquite,Chihuahuan
2020-11-01,0,2.2,13.2,24.2,Mesquite,Chihuahuan
2020-11-02,0,4.5,13.7,22.9,Mesquite,Chihuahuan
2020-11-03,0,3,12.9,22.7,Mesquite,Chihuahuan
2020-11-04,0,3.4,13.6,23.8,Mesquite,Chihuahuan
2020-11-05,0,3.7,15.2,26.7,Mesquite,Chihuahuan
2020-11-06,0,4.3,16,27.8,Mesquite,Chihuahuan
2020-11-07,0,5.6,15.9,26.2,Mesquite,Chihuahuan
2020-11-08,0,8.2,17.4,26.5,Mesquite,Chihuahuan
2020-11-09,0,9.8,16.4,23,Mesquite,Chihuahuan
2020-11-10,0,-1.7,8.3,18.2,Mesquite,Chihuahuan
2020-11-11,0,-3.8,5.4,14.5,Mesquite,Chihuahuan
2020-11-12,0,-2.8,7.3,17.4,Mesquite,Chihuahuan
2020-11-13,0,-0.7,8.8,18.3,Mesquite,Chihuahuan
2020-11-14,0,0.9,11.5,22,Mesquite,Chihuahuan
2020-11-15,0,1.7,12.2,22.7,Mesquite,Chihuahuan
2020-11-16,0,-0.9,9.7,20.3,Mesquite,Chihuahuan
2020-11-17,0,-1.5,11.1,23.8,Mesquite,Chihuahuan
2020-11-18,0,-0.4,12.1,24.6,Mesquite,Chihuahuan
2020-11-19,0,2.1,13.9,25.7,Mesquite,Chihuahuan
2020-11-20,0,4.7,16,27.3,Mesquite,Chihuahuan
2020-11-21,0,4.3,15.4,26.4,Mesquite,Chihuahuan
2020-11-22,0,4.1,14.1,24.1,Mesquite,Chihuahuan
2020-11-23,0,4.2,14,23.9,Mesquite,Chihuahuan
2020-11-24,0,4.7,13.7,22.8,Mesquite,Chihuahuan
2020-11-25,0,-3.5,7,17.6,Mesquite,Chihuahuan
2020-11-26,0,-3.2,7.5,18.1,Mesquite,Chihuahuan
2020-11-27,0,-1.5,9,19.5,Mesquite,Chihuahuan
2020-11-28,0,-4.5,6.3,17.2,Mesquite,Chihuahuan
2020-11-29,0,-6.2,3.3,12.7,Mesquite,Chihuahuan
2020-11-30,0,-6.3,4.7,15.7,Mesquite,Chihuahuan
2020-12-01,0,-7.2,1.9,11,Mesquite,Chihuahuan
2020-12-02,0,-8.3,3.7,15.7,Mesquite,Chihuahuan
2020-12-03,0,-7.1,0.7,8.6,Mesquite,Chihuahuan
2020-12-04,0,-10.5,-1.4,7.7,Mesquite,Chihuahuan
2020-12-05,0,-11.3,0.4,12.1,Mesquite,Chihuahuan
2020-12-06,0,-9.2,2.6,14.5,Mesquite,Chihuahuan
2020-12-07,0,-8.1,3.8,15.7,Mesquite,Chihuahuan
2020-12-08,0,-8.1,4.5,17,Mesquite,Chihuahuan
2020-12-09,0,-7.6,5.1,17.8,Mesquite,Chihuahuan
2020-12-10,0.59,-7.5,5.4,18.3,Mesquite,Chihuahuan
2020-12-11,4.21,0.3,6.7,13.1,Mesquite,Chihuahuan
2020-12-12,0,-0.7,6.9,14.4,Mesquite,Chihuahuan
2020-12-13,0,-1.3,6.8,14.8,Mesquite,Chihuahuan
2020-12-14,0,-7.9,0.1,8.2,Mesquite,Chihuahuan
2020-12-15,0,-8.2,0.8,9.9,Mesquite,Chihuahuan
2020-12-16,0,-7.6,1.1,9.8,Mesquite,Chihuahuan
2020-12-17,0,-9,0.9,10.8,Mesquite,Chihuahuan
2020-12-18,0,-8.5,2.3,13.1,Mesquite,Chihuahuan
2020-12-19,0,-4.8,5.5,15.9,Mesquite,Chihuahuan
2020-12-20,0,-8,2.4,12.9,Mesquite,Chihuahuan
2020-12-21,0,-9.3,2.8,14.9,Mesquite,Chihuahuan
2020-12-22,0,-7.6,4.2,15.9,Mesquite,Chihuahuan
2020-12-23,0,-8.1,4.7,17.6,Mesquite,Chihuahuan
2020-12-24,0,-10.2,2.4,14.9,Mesquite,Chihuahuan
2020-12-25,0,-11.9,-2.4,7.1,Mesquite,Chihuahuan
2020-12-26,0,-9.5,0.3,10,Mesquite,Chihuahuan
2020-12-27,0,-10.1,2.1,14.3,Mesquite,Chihuahuan
2020-12-28,0,-5.6,6,17.6,Mesquite,Chihuahuan
2020-12-29,0,-1.8,9.2,20.2,Mesquite,Chihuahuan
2020-12-30,0,-1,6.2,13.5,Mesquite,Chihuahuan
2020-12-31,0,-10.4,-0.6,9.3,Mesquite,Chihuahuan
2021-01-01,0,-9.6,-1.4,9.4,Mesquite,Chihuahuan
2021-01-02,0,-11.2,-1.8,9.3,Mesquite,Chihuahuan
2021-01-03,0,-11.1,-0.1,12.6,Mesquite,Chihuahuan
2021-01-04,0,-9,1.4,13.9,Mesquite,Chihuahuan
2021-01-05,0,-6.3,4.1,16.3,Mesquite,Chihuahuan
2021-01-06,0,-5.5,5.2,17.6,Mesquite,Chihuahuan
2021-01-07,0,-9,1.1,13.2,Mesquite,Chihuahuan
2021-01-08,0,-8.6,2.5,14.1,Mesquite,Chihuahuan
2021-01-09,0,-6.7,4.2,16.5,Mesquite,Chihuahuan
2021-01-10,0,-4.4,5.2,15.6,Mesquite,Chihuahuan
2021-01-11,0,-9.6,-2.2,6.9,Mesquite,Chihuahuan
2021-01-12,0,-11.5,-3,7,Mesquite,Chihuahuan
2021-01-13,0,-11.9,-1.2,10.9,Mesquite,Chihuahuan
2021-01-14,0,-11,0.5,13.9,Mesquite,Chihuahuan
2021-01-15,0,-5.7,5.1,17.9,Mesquite,Chihuahuan
2021-01-16,0,-6.7,4.5,17.1,Mesquite,Chihuahuan
2021-01-17,0,-7.5,4.2,17.5,Mesquite,Chihuahuan
2021-01-18,0,-7.2,5.1,18.5,Mesquite,Chihuahuan
2021-01-19,0,-7.1,5.6,20,Mesquite,Chihuahuan
2021-01-20,0.78,1.3,5.8,10.8,Mesquite,Chihuahuan
2021-01-21,0,2.1,5.4,9,Mesquite,Chihuahuan
2021-01-22,0.01,1.8,6.5,11.8,Mesquite,Chihuahuan
2021-01-23,0,-0.4,7,15.3,Mesquite,Chihuahuan
2021-01-24,0,-2.3,6.9,16.2,Mesquite,Chihuahuan
2021-01-25,0,-2.8,6,15.3,Mesquite,Chihuahuan
2021-01-26,1.55,-2.3,3.7,10.3,Mesquite,Chihuahuan
2021-01-27,0,-9.4,-2.6,5.9,Mesquite,Chihuahuan
2021-01-28,0,-9.7,-1.1,9.2,Mesquite,Chihuahuan
2021-01-29,0,-3.3,4.7,14.3,Mesquite,Chihuahuan
2021-01-30,0,-1.1,5.9,14,Mesquite,Chihuahuan
2021-01-31,0,-3.3,4.2,14,Mesquite,Chihuahuan
2021-02-01,0,-5.8,4.1,15.6,Mesquite,Chihuahuan
2021-02-02,0,-2.4,6.2,16.2,Mesquite,Chihuahuan
2021-02-03,0,1.7,10.9,20.9,Mesquite,Chihuahuan
2021-02-04,0,1.7,12.4,24,Mesquite,Chihuahuan
2021-02-05,0,-0.3,9.5,20.6,Mesquite,Chihuahuan
2021-02-06,0,-3.6,6.6,18.4,Mesquite,Chihuahuan
2021-02-07,0,-2.2,6.7,16.4,Mesquite,Chihuahuan
2021-02-08,0,-2.4,9,21.7,Mesquite,Chihuahuan
2021-02-09,0,1.1,11.6,22.8,Mesquite,Chihuahuan
2021-02-10,0,1.8,11.5,21.7,Mesquite,Chihuahuan
2021-02-11,0,0.6,10,20.3,Mesquite,Chihuahuan
2021-02-12,0,-2.1,8.1,19.6,Mesquite,Chihuahuan
2021-02-13,0,0.3,8.1,16.6,Mesquite,Chihuahuan
2021-02-14,0.69,0.2,8.3,16.5,Mesquite,Chihuahuan
2021-02-15,2.39,-8.8,-2.6,3.3,Mesquite,Chihuahuan
2021-02-16,0,-9.1,-5.1,-1.1,Mesquite,Chihuahuan
2021-02-17,0.61,-4.4,2.4,8.9,Mesquite,Chihuahuan
2021-02-18,0,-3.1,3,10,Mesquite,Chihuahuan
2021-02-19,0,-6.5,0.6,8.9,Mesquite,Chihuahuan
2021-02-20,0,-6.7,3,13.7,Mesquite,Chihuahuan
2021-02-21,0,-0.1,11.3,22.5,Mesquite,Chihuahuan
2021-02-22,0,-6.2,3.4,14.4,Mesquite,Chihuahuan
2021-02-23,0,-6.4,5.1,18,Mesquite,Chihuahuan
2021-02-24,0,-6,7.6,22.6,Mesquite,Chihuahuan
2021-02-25,0,-4.9,7.9,22.4,Mesquite,Chihuahuan
2021-02-26,0,-5.1,7.7,21.4,Mesquite,Chihuahuan
2021-02-27,0,-5.3,5.8,18.4,Mesquite,Chihuahuan
2021-02-28,0,-1.5,8.8,19.7,Mesquite,Chihuahuan
2021-03-01,0,-0.2,8,16.7,Mesquite,Chihuahuan
2021-03-02,0,-6,3.1,12.9,Mesquite,Chihuahuan
2021-03-03,0,-7,3.6,14.9,Mesquite,Chihuahuan
2021-03-04,0,-5.1,8.3,22.3,Mesquite,Chihuahuan
2021-03-05,0,0.7,9.8,19.9,Mesquite,Chihuahuan
2021-03-06,0,-0.5,9.4,20.3,Mesquite,Chihuahuan
2021-03-07,0,-0.4,8.5,18.1,Mesquite,Chihuahuan
2021-03-08,0,-2.4,9.4,22,Mesquite,Chihuahuan
2021-03-09,0,2.3,13.7,25.9,Mesquite,Chihuahuan
2021-03-10,0,10.1,17.5,25.1,Mesquite,Chihuahuan
2021-03-11,0,2.6,12.1,22,Mesquite,Chihuahuan
2021-03-12,0,-0.4,10.4,22,Mesquite,Chihuahuan
2021-03-13,0,2.6,12.4,23.1,Mesquite,Chihuahuan
2021-03-14,0,-0.5,5.4,11.7,Mesquite,Chihuahuan
2021-03-15,0,0.2,7,14.2,Mesquite,Chihuahuan
2021-03-16,0,-1.2,9,20.1,Mesquite,Chihuahuan
2021-03-17,0,-4.5,7,19.6,Mesquite,Chihuahuan
2021-03-18,0,-5,6.2,18.3,Mesquite,Chihuahuan
2021-03-19,0,-2.5,8.6,20.7,Mesquite,Chihuahuan
2021-03-20,0,-1.5,10.3,23,Mesquite,Chihuahuan
2021-03-21,0,-0.3,12.5,26.5,Mesquite,Chihuahuan
2021-03-22,0,7.4,15.9,24.6,Mesquite,Chihuahuan
2021-03-23,0,1.1,8.8,17,Mesquite,Chihuahuan
2021-03-24,0,1,10,19.4,Mesquite,Chihuahuan
2021-03-25,1.82,-3.3,3.5,11,Mesquite,Chihuahuan
2021-03-26,0,-2.6,6.1,15.6,Mesquite,Chihuahuan
2021-03-27,0,3.2,10.8,18.8,Mesquite,Chihuahuan
2021-03-28,0,-1.6,6.8,16.1,Mesquite,Chihuahuan
2021-03-29,0,-1.6,9.2,21,Mesquite,Chihuahuan
2021-03-30,0,0.8,12.6,25.3,Mesquite,Chihuahuan
2021-03-31,0,1.8,13.6,26.4,Mesquite,Chihuahuan
2021-04-01,0,-1.5,9,20.8,Mesquite,Chihuahuan
2021-04-02,0,5.2,13.1,21.4,Mesquite,Chihuahuan
2021-04-03,0,3.8,15.5,28.2,Mesquite,Chihuahuan
2021-04-04,0,8.6,17.7,28.8,Mesquite,Chihuahuan
2021-04-05,0,8.5,18.4,29.3,Mesquite,Chihuahuan
2021-04-06,0,11.3,21,31.1,Mesquite,Chihuahuan
2021-04-07,0,2.8,15,28,Mesquite,Chihuahuan
2021-04-08,0,1.8,13.6,26.7,Mesquite,Chihuahuan
2021-04-09,0,5,16.4,29.6,Mesquite,Chihuahuan
2021-04-10,0,2,14,27.2,Mesquite,Chihuahuan
2021-04-11,0,1.8,14.4,27.9,Mesquite,Chihuahuan
2021-04-12,0,5.4,16.3,28.4,Mesquite,Chihuahuan
2021-04-13,0,11.3,19.4,28.4,Mesquite,Chihuahuan
2021-04-14,0,9.8,17.3,25.2,Mesquite,Chihuahuan
2021-04-15,0,10.7,18.4,26.9,Mesquite,Chihuahuan
2021-04-16,0,9,17.3,26.4,Mesquite,Chihuahuan
2021-04-17,0,8.3,14.8,22.1,Mesquite,Chihuahuan
2021-04-18,0,7,12.1,17.4,Mesquite,Chihuahuan
2021-04-19,0,2.6,9.9,15.6,Mesquite,Chihuahuan
2021-04-20,0,3,11.2,21.7,Mesquite,Chihuahuan
2021-04-21,0,4.8,15.2,26.6,Mesquite,Chihuahuan
2021-04-22,0,5,13.4,22.6,Mesquite,Chihuahuan
2021-04-23,0,6.8,15.8,25.2,Mesquite,Chihuahuan
2021-04-24,0,6,14.2,23,Mesquite,Chihuahuan
2021-04-25,0,4.7,15,26.4,Mesquite,Chihuahuan
2021-04-26,0,10.2,20.2,30.3,Mesquite,Chihuahuan
2021-04-27,0,15.7,21.7,28,Mesquite,Chihuahuan
2021-04-28,0,11,16.1,21.9,Mesquite,Chihuahuan
2021-04-29,2.2,4.1,10.1,17.1,Mesquite,Chihuahuan
2021-04-30,0.73,5.3,10.2,15.8,Mesquite,Chihuahuan
2021-05-01,0,5.2,13,21.2,Mesquite,Chihuahuan
2021-05-02,0,6.7,17.5,28.5,Mesquite,Chihuahuan
2021-05-03,0,14.2,22.2,30.4,Mesquite,Chihuahuan
2021-05-04,0,7.6,16.4,25.9,Mesquite,Chihuahuan
2021-05-05,0,7.4,16.1,25.4,Mesquite,Chihuahuan
2021-05-06,0,8,18.8,30.4,Mesquite,Chihuahuan
2021-05-07,0,9.7,20.6,32.6,Mesquite,Chihuahuan
2021-05-08,0,13.2,23.2,33.5,Mesquite,Chihuahuan
2021-05-09,0,9.5,19.4,29.9,Mesquite,Chihuahuan
2021-05-10,0,9.4,19.3,29.6,Mesquite,Chihuahuan
2021-05-11,0,13.1,21.6,30.1,Mesquite,Chihuahuan
2021-05-12,0,10.2,19.8,29.9,Mesquite,Chihuahuan
2021-05-13,0,9.7,17.9,26.6,Mesquite,Chihuahuan
2021-05-14,0,10.3,20.1,30.6,Mesquite,Chihuahuan
2021-05-15,0,12.4,21.9,31.7,Mesquite,Chihuahuan
2021-05-16,0.39,13.7,22,30.7,Mesquite,Chihuahuan
2021-05-17,0,12.3,21.5,30.8,Mesquite,Chihuahuan
2021-05-18,0,8.6,17.7,27.8,Mesquite,Chihuahuan
2021-05-19,0,7.5,17.1,27.4,Mesquite,Chihuahuan
2021-05-20,0.01,12.1,21.2,31,Mesquite,Chihuahuan
2021-05-21,0,12.3,22.2,32.6,Mesquite,Chihuahuan
2021-05-22,0,12,20.2,28.8,Mesquite,Chihuahuan
2021-05-23,0,13,22.8,32.8,Mesquite,Chihuahuan
2021-05-24,0,7.2,18.6,31,Mesquite,Chihuahuan
2021-05-25,0,7.9,19.4,32.1,Mesquite,Chihuahuan
2021-05-26,0,8.5,20.2,32.8,Mesquite,Chihuahuan
2021-05-27,0,8.2,20.1,33,Mesquite,Chihuahuan
2021-05-28,0,8.2,20.3,33,Mesquite,Chihuahuan
2021-05-29,0,9.3,21.1,33.9,Mesquite,Chihuahuan
2021-05-30,0,11.7,23.2,34.3,Mesquite,Chihuahuan
2021-05-31,0,16.4,24.7,33.2,Mesquite,Chihuahuan
2021-06-01,0,15.2,23.3,31.9,Mesquite,Chihuahuan
2021-06-02,0.01,12.8,21.2,30,Mesquite,Chihuahuan
2021-06-03,0,12.6,22.1,32.2,Mesquite,Chihuahuan
2021-06-04,0,15.3,22.9,30.7,Mesquite,Chihuahuan
2021-06-05,0,13.2,21.6,30.2,Mesquite,Chihuahuan
2021-06-06,0,13.4,24.5,35.8,Mesquite,Chihuahuan
2021-06-07,0,17.6,27.1,36.9,Mesquite,Chihuahuan
2021-06-08,0,17.1,26,35.2,Mesquite,Chihuahuan
2021-06-09,0,12.8,23.5,34.6,Mesquite,Chihuahuan
2021-06-10,0,13.1,24.8,36.9,Mesquite,Chihuahuan
2021-06-11,0,14.6,26.5,38.6,Mesquite,Chihuahuan
2021-06-12,0,14.3,26.5,39.2,Mesquite,Chihuahuan
2021-06-13,0,15.3,27.7,40.6,Mesquite,Chihuahuan
2021-06-14,0,21.2,29.8,38.5,Mesquite,Chihuahuan
2021-06-15,0,20.7,29.9,39.3,Mesquite,Chihuahuan
2021-06-16,0,20.2,28.3,36.7,Mesquite,Chihuahuan
2021-06-17,0,18.3,27.6,37.3,Mesquite,Chihuahuan
2021-06-18,0,17,26.4,36.1,Mesquite,Chihuahuan
2021-06-19,0,16.8,26.6,36.6,Mesquite,Chihuahuan
2021-06-20,0,18.2,28.3,38.7,Mesquite,Chihuahuan
2021-06-21,0,21,30.6,40.4,Mesquite,Chihuahuan
2021-06-22,0,20.6,29.6,39,Mesquite,Chihuahuan
2021-06-23,0,20,28.2,36.6,Mesquite,Chihuahuan
2021-06-24,0,20.8,29.2,38,Mesquite,Chihuahuan
2021-06-25,0,20.2,28.5,37,Mesquite,Chihuahuan
2021-06-26,0,18.4,27.5,37,Mesquite,Chihuahuan
2021-06-27,0,18,27,36.2,Mesquite,Chihuahuan
2021-06-28,14.08,16.6,23.2,30,Mesquite,Chihuahuan
2021-06-29,17.78,16.4,18.3,20.2,Mesquite,Chihuahuan
2021-06-30,22.06,16.8,19.7,22.6,Mesquite,Chihuahuan
2021-07-01,4.91,16.7,21.1,25.6,Mesquite,Chihuahuan
2021-07-02,0.54,18.6,23.7,28.7,Mesquite,Chihuahuan
2021-07-03,3.6,18.4,24.2,30,Mesquite,Chihuahuan
2021-07-04,0.01,19.7,26.1,32.5,Mesquite,Chihuahuan
2021-07-05,5.81,19.7,27.2,34.8,Mesquite,Chihuahuan
2021-07-06,2.77,20,27,33.9,Mesquite,Chihuahuan
2021-07-07,14.5,18.1,25.3,32.5,Mesquite,Chihuahuan
2021-07-08,4.77,18.1,23,27.9,Mesquite,Chihuahuan
2021-07-09,0,17.8,25.2,32.5,Mesquite,Chihuahuan
2021-07-10,0,18.8,27,35.2,Mesquite,Chihuahuan
2021-07-11,0,19.2,28.1,37,Mesquite,Chihuahuan
2021-07-12,17.58,17.8,26.4,35,Mesquite,Chihuahuan
2021-07-13,0,17.4,24.3,31.3,Mesquite,Chihuahuan
2021-07-14,0,19.3,26,32.6,Mesquite,Chihuahuan
2021-07-15,0,19.3,26.3,33.4,Mesquite,Chihuahuan
2021-07-16,0,20.8,27.4,34.1,Mesquite,Chihuahuan
2021-07-17,0,20.5,27.2,33.8,Mesquite,Chihuahuan
2021-07-18,12.64,20.4,27.3,34.3,Mesquite,Chihuahuan
2021-07-19,4.14,19.7,25.6,31.5,Mesquite,Chihuahuan
2021-07-20,0,19.3,25.6,31.8,Mesquite,Chihuahuan
2021-07-21,0,20.1,26.4,32.7,Mesquite,Chihuahuan
2021-07-22,0,19,25.7,32.3,Mesquite,Chihuahuan
2021-07-23,0,17.3,25.2,33.1,Mesquite,Chihuahuan
2021-07-24,12.02,16.5,24.5,32.4,Mesquite,Chihuahuan
2021-07-25,0.01,16.5,23.3,30.1,Mesquite,Chihuahuan
2021-07-26,0,18.1,24.7,31.4,Mesquite,Chihuahuan
2021-07-27,1.44,18.1,25.1,32.1,Mesquite,Chihuahuan
2021-07-28,0,19,26.6,34.1,Mesquite,Chihuahuan
2021-07-29,0.22,20.4,27.6,34.7,Mesquite,Chihuahuan
2021-07-30,0,17.2,24.9,32.6,Mesquite,Chihuahuan
2021-07-31,0,16.6,24.9,33.1,Mesquite,Chihuahuan
2021-08-01,1.51,20.7,26.6,32.5,Mesquite,Chihuahuan
2021-08-02,0.96,19.8,25.6,31.5,Mesquite,Chihuahuan
2021-08-03,0.52,18,24.2,30.3,Mesquite,Chihuahuan
2021-08-04,0,17.5,25.1,32.7,Mesquite,Chihuahuan
2021-08-05,0,19.6,26.4,33.2,Mesquite,Chihuahuan
2021-08-06,0,17.8,26,34.2,Mesquite,Chihuahuan
2021-08-07,0,17.2,26.4,35.5,Mesquite,Chihuahuan
2021-08-08,5.19,16.9,26.8,36.7,Mesquite,Chihuahuan
2021-08-09,5.07,16.5,26.8,37,Mesquite,Chihuahuan
2021-08-10,2.5,20.8,28.6,36.4,Mesquite,Chihuahuan
2021-08-11,0.49,19.9,26.3,32.6,Mesquite,Chihuahuan
2021-08-12,0,19.5,25.4,31.3,Mesquite,Chihuahuan
2021-08-13,15.2,19.1,25.4,31.7,Mesquite,Chihuahuan
2021-08-14,11.37,18.8,22.8,26.9,Mesquite,Chihuahuan
2021-08-15,14.22,18.9,21.6,24.4,Mesquite,Chihuahuan
2021-08-16,0,17.3,22.2,27.2,Mesquite,Chihuahuan
2021-08-17,0.27,17.2,22.8,28.4,Mesquite,Chihuahuan
